root@lamp-s-1vcpu-1gb-nyc1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
20:41:02.960486 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 114764:114936, ack 37, win 313, length 172
20:41:02.960569 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 114936:115108, ack 37, win 313, length 172
20:41:02.969445 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 92728, win 2051, length 0
20:41:02.969524 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 115108:115280, ack 37, win 313, length 172
20:41:02.969809 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 115280:115564, ack 37, win 313, length 284
20:41:02.969997 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 115564:115736, ack 37, win 313, length 172
20:41:02.970147 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 115736:115908, ack 37, win 313, length 172
20:41:02.970406 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 115908:116080, ack 37, win 313, length 172
20:41:02.970603 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 116080:116252, ack 37, win 313, length 172
20:41:02.970738 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 116252:116424, ack 37, win 313, length 172
20:41:02.970869 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 116424:116596, ack 37, win 313, length 172
20:41:02.970987 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 97976, win 2051, length 0
20:41:02.971041 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 99780, win 2051, length 0
20:41:02.971230 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 116596:116992, ack 37, win 313, length 396
20:41:02.971416 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 116992:117164, ack 37, win 313, length 172
20:41:02.971594 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 117164:117336, ack 37, win 313, length 172
20:41:02.971761 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 117336:117508, ack 37, win 313, length 172
20:41:02.971929 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 117508:117680, ack 37, win 313, length 172
20:41:02.972105 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 117680:117852, ack 37, win 313, length 172
20:41:02.972277 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 117852:118024, ack 37, win 313, length 172
20:41:02.972445 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 118024:118196, ack 37, win 313, length 172
20:41:02.972625 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 118196:118368, ack 37, win 313, length 172
20:41:02.972794 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 118368:118540, ack 37, win 313, length 172
20:41:02.972967 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 118540:118712, ack 37, win 313, length 172
20:41:02.973105 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 104684, win 2051, length 0
20:41:02.973255 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 118712:118884, ack 37, win 313, length 172
20:41:02.973468 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 118884:119168, ack 37, win 313, length 284
20:41:02.973649 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 119168:119340, ack 37, win 313, length 172
20:41:02.973820 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 119340:119512, ack 37, win 313, length 172
20:41:02.973989 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 119512:119684, ack 37, win 313, length 172
20:41:02.974162 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 119684:119856, ack 37, win 313, length 172
20:41:02.974376 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 119856:120028, ack 37, win 313, length 172
20:41:02.974544 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 120028:120200, ack 37, win 313, length 172
20:41:02.974722 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 120200:120372, ack 37, win 313, length 172
20:41:02.974889 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 120372:120544, ack 37, win 313, length 172
20:41:02.975058 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 120544:120716, ack 37, win 313, length 172
20:41:02.975230 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 120716:120888, ack 37, win 313, length 172
20:41:02.975403 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 120888:121060, ack 37, win 313, length 172
20:41:02.975581 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 121060:121232, ack 37, win 313, length 172
20:41:02.975747 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 121232:121404, ack 37, win 313, length 172
20:41:02.975917 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 121404:121576, ack 37, win 313, length 172
20:41:02.976074 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 107720, win 2051, length 0
20:41:02.976233 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 121576:121748, ack 37, win 313, length 172
20:41:02.976399 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 121748:121896, ack 37, win 313, length 148
20:41:02.976554 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 121896:122068, ack 37, win 313, length 172
20:41:02.976657 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 109208, win 2051, length 0
20:41:02.976812 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 122068:122240, ack 37, win 313, length 172
20:41:02.976978 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 122240:122524, ack 37, win 313, length 284
20:41:02.977136 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 122524:122696, ack 37, win 313, length 172
20:41:02.977323 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 122696:122868, ack 37, win 313, length 172
20:41:02.977483 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 122868:123040, ack 37, win 313, length 172
20:41:02.977566 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 123040:123212, ack 37, win 313, length 172
20:41:02.977730 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 123212:123512, ack 37, win 313, length 300
20:41:02.977869 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 123512:123684, ack 37, win 313, length 172
20:41:02.978007 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 123684:123856, ack 37, win 313, length 172
20:41:02.978140 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 123856:124028, ack 37, win 313, length 172
20:41:02.978315 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 124028:124200, ack 37, win 313, length 172
20:41:02.978460 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 124200:124372, ack 37, win 313, length 172
20:41:02.978577 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 124372:124544, ack 37, win 313, length 172
20:41:02.978714 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 124544:124716, ack 37, win 313, length 172
20:41:02.978854 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 124716:124888, ack 37, win 313, length 172
20:41:02.978994 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 124888:125060, ack 37, win 313, length 172
20:41:02.979130 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 125060:125232, ack 37, win 313, length 172
20:41:02.979273 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 125232:125404, ack 37, win 313, length 172
20:41:02.979410 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 125404:125576, ack 37, win 313, length 172
20:41:02.979495 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 112244, win 2051, length 0
20:41:02.979639 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 125576:125860, ack 37, win 313, length 284
20:41:02.979790 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 125860:126032, ack 37, win 313, length 172
20:41:02.979938 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 126032:126204, ack 37, win 313, length 172
20:41:02.980074 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 126204:126376, ack 37, win 313, length 172
20:41:02.980212 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 126376:126548, ack 37, win 313, length 172
20:41:02.980356 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 126548:126720, ack 37, win 313, length 172
20:41:02.980491 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 126720:126892, ack 37, win 313, length 172
20:41:02.980611 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 126892:127064, ack 37, win 313, length 172
20:41:02.980732 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 127064:127236, ack 37, win 313, length 172
20:41:02.980849 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 127236:127408, ack 37, win 313, length 172
20:41:02.980970 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 127408:127580, ack 37, win 313, length 172
20:41:02.981077 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 115108, win 2051, length 0
20:41:02.981238 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 127580:127752, ack 37, win 313, length 172
20:41:02.981381 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 127752:127900, ack 37, win 313, length 148
20:41:02.981511 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 127900:128072, ack 37, win 313, length 172
20:41:02.981642 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 128072:128244, ack 37, win 313, length 172
20:41:02.981773 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 128244:128416, ack 37, win 313, length 172
20:41:02.981900 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 128416:128588, ack 37, win 313, length 172
20:41:02.982031 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 128588:128760, ack 37, win 313, length 172
20:41:02.982163 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 128760:128932, ack 37, win 313, length 172
20:41:02.982322 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 128932:129104, ack 37, win 313, length 172
20:41:02.982457 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 129104:129276, ack 37, win 313, length 172
20:41:02.982588 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 129276:129448, ack 37, win 313, length 172
20:41:02.982644 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 129448:129620, ack 37, win 313, length 172
20:41:02.982806 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 129620:129920, ack 37, win 313, length 300
20:41:02.982945 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 129920:130092, ack 37, win 313, length 172
20:41:02.983087 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 130092:130264, ack 37, win 313, length 172
20:41:02.983222 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 130264:130436, ack 37, win 313, length 172
20:41:02.983368 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 130436:130608, ack 37, win 313, length 172
20:41:02.983504 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 130608:130780, ack 37, win 313, length 172
20:41:02.983642 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 130780:130952, ack 37, win 313, length 172
20:41:02.983780 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 130952:131124, ack 37, win 313, length 172
20:41:02.983918 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 131124:131296, ack 37, win 313, length 172
20:41:02.984061 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 131296:131468, ack 37, win 313, length 172
20:41:02.984201 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 131468:131640, ack 37, win 313, length 172
20:41:02.984342 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 131640:131812, ack 37, win 313, length 172
20:41:02.984485 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 131812:131984, ack 37, win 313, length 172
20:41:02.984625 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 131984:132156, ack 37, win 313, length 172
20:41:02.984759 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 132156:132328, ack 37, win 313, length 172
20:41:02.984902 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 132328:132500, ack 37, win 313, length 172
20:41:02.985039 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 132500:132672, ack 37, win 313, length 172
20:41:02.985173 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 132672:132844, ack 37, win 313, length 172
20:41:02.985335 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 132844:133016, ack 37, win 313, length 172
20:41:02.985473 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 133016:133188, ack 37, win 313, length 172
20:41:02.985607 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 133188:133360, ack 37, win 313, length 172
20:41:02.985741 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 133360:133532, ack 37, win 313, length 172
20:41:02.985876 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 133532:133704, ack 37, win 313, length 172
20:41:02.986014 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 133704:133876, ack 37, win 313, length 172
20:41:02.986152 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 133876:134048, ack 37, win 313, length 172
20:41:02.986324 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 134048:134220, ack 37, win 313, length 172
20:41:02.986467 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 134220:134392, ack 37, win 313, length 172
20:41:02.986607 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 134392:134564, ack 37, win 313, length 172
20:41:02.986745 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 134564:134736, ack 37, win 313, length 172
20:41:02.986891 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 134736:134908, ack 37, win 313, length 172
20:41:02.987028 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 134908:135080, ack 37, win 313, length 172
20:41:02.987165 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 135080:135252, ack 37, win 313, length 172
20:41:02.987308 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 135252:135424, ack 37, win 313, length 172
20:41:02.987450 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 135424:135596, ack 37, win 313, length 172
20:41:02.987591 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 135596:135768, ack 37, win 313, length 172
20:41:02.987725 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 135768:135940, ack 37, win 313, length 172
20:41:02.987858 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 135940:136112, ack 37, win 313, length 172
20:41:02.988000 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 136112:136284, ack 37, win 313, length 172
20:41:02.988144 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 136284:136456, ack 37, win 313, length 172
20:41:02.988301 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 136456:136628, ack 37, win 313, length 172
20:41:02.988441 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 136628:136800, ack 37, win 313, length 172
20:41:02.988588 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 136800:136972, ack 37, win 313, length 172
20:41:02.988727 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 136972:137144, ack 37, win 313, length 172
20:41:02.988864 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 137144:137316, ack 37, win 313, length 172
20:41:02.989004 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 137316:137488, ack 37, win 313, length 172
20:41:02.989138 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 137488:137660, ack 37, win 313, length 172
20:41:02.989309 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 137660:137832, ack 37, win 313, length 172
20:41:02.989448 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 137832:138004, ack 37, win 313, length 172
20:41:02.989585 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 138004:138176, ack 37, win 313, length 172
20:41:02.989726 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 138176:138348, ack 37, win 313, length 172
20:41:02.989866 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 115908, win 2048, length 0
20:41:02.989977 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 138348:138520, ack 37, win 313, length 172
20:41:02.990058 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 138520:138668, ack 37, win 313, length 148
20:41:02.990254 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 138668:138968, ack 37, win 313, length 300
20:41:02.990396 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 116596, win 2051, length 0
20:41:02.990487 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 138968:139140, ack 37, win 313, length 172
20:41:02.990639 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 139140:139424, ack 37, win 313, length 284
20:41:02.990776 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 139424:139596, ack 37, win 313, length 172
20:41:02.990922 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 139596:139768, ack 37, win 313, length 172
20:41:02.991057 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 139768:139940, ack 37, win 313, length 172
20:41:02.991094 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 117508, win 2048, length 0
20:41:02.991252 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 139940:140224, ack 37, win 313, length 284
20:41:02.991398 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 140224:140396, ack 37, win 313, length 172
20:41:02.991535 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 140396:140568, ack 37, win 313, length 172
20:41:02.991675 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 140568:140740, ack 37, win 313, length 172
20:41:02.991815 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 140740:140912, ack 37, win 313, length 172
20:41:02.991955 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 140912:141084, ack 37, win 313, length 172
20:41:02.992093 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 141084:141256, ack 37, win 313, length 172
20:41:02.992234 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 141256:141428, ack 37, win 313, length 172
20:41:02.992326 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 118712, win 2051, length 0
20:41:02.992464 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 141428:141712, ack 37, win 313, length 284
20:41:02.992617 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 141712:141884, ack 37, win 313, length 172
20:41:02.992766 IP 198.96.85.163.26087 > lamp-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 119168, win 2049, length 0
20:41:02.992876 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 141884:142056, ack 37, win 313, length 172
20:41:02.993020 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 142056:142340, ack 37, win 313, length 284
20:41:02.993166 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 142340:142512, ack 37, win 313, length 172
20:41:02.993338 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 142512:142684, ack 37, win 313, length 172
20:41:02.993491 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 142684:142856, ack 37, win 313, length 172
20:41:02.993630 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 142856:143028, ack 37, win 313, length 172
20:41:02.993770 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 143028:143200, ack 37, win 313, length 172
20:41:02.993911 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 143200:143372, ack 37, win 313, length 172
20:41:02.994049 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 143372:143544, ack 37, win 313, length 172
20:41:02.994189 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 143544:143716, ack 37, win 313, length 172
20:41:02.994355 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 143716:143888, ack 37, win 313, length 172
20:41:02.994492 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 143888:144060, ack 37, win 313, length 172
20:41:02.994642 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 144060:144232, ack 37, win 313, length 172
20:41:02.994782 IP lamp-s-1vcpu-1gb-nyc1-01.ssh > 198.96.85.163.26087: Flags [P.], seq 144232:144404, ack 37, win 313, length 172
